what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960312921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960314579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960325565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395960346054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960370180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960432061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960501511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960694443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395960710202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960715143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960732436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395960741583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395960744108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961036666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395961042494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961045876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961523385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961526273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961599947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961603620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961604277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961605170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961680528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961691445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961755250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395961762653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961764612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961815324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395961818285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962148420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395962160327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962164117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962616539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395962627094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962631562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962817757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962827412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962920429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395962934058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395962937492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395963442503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395963458293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395963487098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395963507414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395963616891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395963640097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395963649225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395964442381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395964458137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395964461789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965018024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965021973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965026626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965130785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965139476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395965147151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965149823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965398742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965403175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965517014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395965525398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395965527245
