what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392326706748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392326751477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392326759121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392326828484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392326831787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392326833322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392326900963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392326929143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327002456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327014114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327018773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327022014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327053632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327089759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327092283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327094439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327237713
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392327259076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327265984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327301947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327308867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327313734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392327316537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392327323385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327344481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327372755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327423011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392327444111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392327445269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392327449009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327451257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327455022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327467720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327468779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327545655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327705976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392327732086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327765804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327806482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327855460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327866340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327905608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392327952988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392327954403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392328081238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392328092484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392328093830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392328096802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392328101695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392328124033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392328130858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392328140201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392328151472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392328152620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392328171446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392328173618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392328174812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392328183877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392328190231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1392328210587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392328213219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392328218806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392328225158
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392328230134
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392328232264
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392328232340
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392328242888
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392328245194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392328258895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329668925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329675153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329679732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329687374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329695490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329697847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329699477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329702064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329705687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329707830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329715815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329719360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329721164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329722128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329724620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329727236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329738295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329739215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329740329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392329771386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329773709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329774804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329776140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329794336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392329807074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329808426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329809818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329816791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329823977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392329832984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392329836026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392329836770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329838181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329839550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329841699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329844084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329846516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329852656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392329859216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392329864357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392329865184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329866480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329868091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329869017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329883340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329884552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392329886447
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392330147131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330160168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330161995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330162559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330163896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330697291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330725841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330727908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330757284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330759875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330787664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330789208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330798331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330806741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330807815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330816270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330830506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330835670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330836459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330848596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392330885552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330903983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330905949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330907143
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392330912266
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392330935924
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392330951601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330956105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330960869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330961760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330983874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330986341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330987179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392330994479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392330995534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392330998874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392331003919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392331008447
