what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1425758045177
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1425758045177
os,sysinfo,,,"linux",1425758045180
arch,sysinfo,,,"x86",1425758045180
ws,sysinfo,,,"gtk",1425758045180
locale,sysinfo,,,"en_US",1425758045180
processors,sysinfo,,,"4",1425758045180
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1425758045180
java.runtime.version,sysinfo,,,"1.7.0_51-b00",1425758045180
java.specification.name,sysinfo,,,"Java Platform API Specification",1425758045180
java.specification.vendor,sysinfo,,,"Oracle Corporation",1425758045180
java.specification.version,sysinfo,,,"1.7",1425758045180
java.vendor,sysinfo,,,"Oracle Corporation",1425758045180
java.version,sysinfo,,,"1.7.0_51",1425758045180
java.vm.info,sysinfo,,,"mixed mode, sharing",1425758045180
java.vm.name,sysinfo,,,"OpenJDK Client VM",1425758045180
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1425758045180
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1425758045180
java.vm.specification.version,sysinfo,,,"1.7",1425758045180
java.vm.vendor,sysinfo,,,"Oracle Corporation",1425758045180
java.vm.version,sysinfo,,,"24.45-b08",1425758045180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425758067804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425758070038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1425758275147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425758277475
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1425758294244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425758306156
